,Namn,Symbol,Valuta,ISIN,Sektor,ICB-kod,
0,Alleima,ALLEI.ST,SEK,SE0017615644,Basic Materials,5510,
1,Billerud,BILL.ST,SEK,SE0000862997,Basic Materials,5510,
2,Boliden,BOL.ST,SEK,SE0020050417,Basic Materials,5510,
3,Holmen A,HOLM-A.ST,SEK,SE0011090000,Basic Materials,5510,
4,Holmen B,HOLM-B.ST,SEK,SE0011090018,Basic Materials,5510,
5,HEXPOL B,HPOL-B.ST,SEK,SE0007074281,Basic Materials,5510,
6,Lundin Gold,LUG.ST,SEK,CA5503711080,Basic Materials,5510,
7,Lundin Mining Corporation,LUMI.ST,SEK,CA5503721063,Basic Materials,5510,
8,SCA A,SCA-A.ST,SEK,SE0000171886,Basic Materials,5510,
9,SCA B,SCA-B.ST,SEK,SE0000112724,Basic Materials,5510,
10,SKF A,SKF-A.ST,SEK,SE0000108201,Basic Materials,5510,
11,SKF B,SKF-B.ST,SEK,SE0000108227,Basic Materials,5510,
12,SSAB A,SSAB-A.ST,SEK,SE0000171100,Basic Materials,5510,
13,SSAB B,SSAB-B.ST,SEK,SE0000120669,Basic Materials,5510,
14,Stora Enso A,STE-A.ST,SEK,FI0009007603,Basic Materials,5510,
15,Stora Enso R,STE-R.ST,SEK,FI0009007611,Basic Materials,5510,
16,Troax Group,TROAX.ST,SEK,SE0012729366,Basic Materials,5510,
17,Arctic Paper,ARP.ST,SEK,PLARTPR00012,Basic Materials,5510,
18,Beijer Alma B,BEIA-B.ST,SEK,SE0011090547,Basic Materials,5510,
19,Lucara Diamond Corp,LUC.ST,SEK,CA54928Q1081,Basic Materials,5510,
20,Nordisk Bergteknik B,NORB-B.ST,SEK,SE0015812128,Basic Materials,5510,
21,Nordic Paper Holding,NPAPER.ST,SEK,SE0014808838,Basic Materials,5510,
22,Rottneros,RROS.ST,SEK,SE0000112252,Basic Materials,5510,
23,BE Group,BEGR.ST,SEK,SE0008321921,Basic Materials,5510,
24,Bergs Timber B,BRG-B.ST,SEK,SE0018012932,Basic Materials,5510,
25,Duroc B,DURC-B.ST,SEK,SE0000331266,Basic Materials,5510,
26,Profilgruppen B,PROF-B.ST,SEK,SE0000393860,Basic Materials,5510,
27,AAK,AAK.ST,SEK,SE0011337708,Consumer Goods,4510,
28,Axfood,AXFO.ST,SEK,SE0006993770,Consumer Goods,4520,
29,Essity A,ESSITY-A.ST,SEK,SE0009922156,Consumer Goods,4520,
30,Essity B,ESSITY-B.ST,SEK,SE0009922164,Consumer Goods,4520,
31,Cloetta B,CLA-B.ST,SEK,SE0002626861,Consumer Goods,4510,
32,Duni,DUNI.ST,SEK,SE0000616716,Consumer Goods,4520,
33,Scandi Standard,SCST.ST,SEK,SE0005999760,Consumer Goods,4510,
34,Midsona A,MSON-A.ST,SEK,SE0000565210,Consumer Goods,4520,
35,Midsona B,MSON-B.ST,SEK,SE0000565228,Consumer Goods,4520,
36,Autoliv SDB,ALIV-SDB.ST,SEK,SE0000382335,Consumer Services,4010,
37,Bilia A,BILI-A.ST,SEK,SE0009921588,Consumer Services,4040,
38,Boozt,BOOZT.ST,SEK,SE0009888738,Consumer Services,4040,
39,Dometic Group,DOM.ST,SEK,SE0007691613,Consumer Services,4020,
40,Electrolux A,ELUX-A.ST,SEK,SE0016589170,Consumer Services,4020,
41,Electrolux B,ELUX-B.ST,SEK,SE0016589188,Consumer Services,4020,
42,Embracer Group B,EMBRAC-B.ST,SEK,SE0016828511,Consumer Services,4020,
43,Evolution,EVO.ST,SEK,SE0012673267,Consumer Services,4050,
44,Fenix Outdoor International B,FOI-B.ST,SEK,CH0242214887,Consumer Services,4020,
45,Hennes & Mauritz B,HM-B.ST,SEK,SE0000106270,Consumer Services,4040,
46,Husqvarna A,HUSQ-A.ST,SEK,SE0001662222,Consumer Services,4020,
47,Husqvarna B,HUSQ-B.ST,SEK,SE0001662230,Consumer Services,4020,
48,Kindred Group,KIND-SDB.ST,SEK,SE0007871645,Consumer Services,4050,
49,Mips,MIPS.ST,SEK,SE0009216278,Consumer Services,4020,
50,Modern Times Group A,MTG-A.ST,SEK,SE0018012486,Consumer Services,4030,
51,Modern Times Group B,MTG-B.ST,SEK,SE0018012494,Consumer Services,4030,
52,New Wave B,NEWA-B.ST,SEK,SE0020356970,Consumer Services,4020,
53,Stillfront Group,SF.ST,SEK,SE0015346135,Consumer Services,4020,
54,Thule Group,THULE.ST,SEK,SE0006422390,Consumer Services,4020,
55,Volvo Car B,VOLCAR-B.ST,SEK,SE0016844831,Consumer Services,4010,
56,AcadeMedia,ACAD.ST,SEK,SE0007897079,Consumer Services,4020,
57,Besqab,BESQ.ST,SEK,SE0005991411,Consumer Services,4020,
58,Betsson B,BETS-B.ST,SEK,SE0020845014,Consumer Services,4050,
59,BHG Group,BHG.ST,SEK,SE0010948588,Consumer Services,4040,
60,Byggmax Group,BMAX.ST,SEK,SE0003303627,Consumer Services,4040,
61,Bonava A,BONAV-A.ST,SEK,SE0008091573,Consumer Services,4020,
62,Bonava B,BONAV-B.ST,SEK,SE0008091581,Consumer Services,4020,
63,Bulten,BULTEN.ST,SEK,SE0003849223,Consumer Services,4010,
64,Clas Ohlson B,CLAS-B.ST,SEK,SE0000584948,Consumer Services,4040,
65,Catena Media,CTM.ST,SEK,MT0001000109,Consumer Services,4030,
66,Dustin Group,DUST.ST,SEK,SE0006625471,Consumer Services,4040,
67,G5 Entertainment,G5EN.ST,SEK,SE0001824004,Consumer Services,4020,
68,Gaming Innovation Group,GIGSEK.ST,SEK,US36467X2062,Consumer Services,4050,
69,GrÃ¤nges,GRNG.ST,SEK,SE0006288015,Consumer Services,4010,
70,KABE Group B,KABE-B.ST,SEK,SE0000107724,Consumer Services,4020,
71,Karnov Group,KAR.ST,SEK,SE0012323715,Consumer Services,4020,
72,MEKO,MEKO.ST,SEK,SE0002110064,Consumer Services,4010,
73,Nobia,NOBI.ST,SEK,SE0000949331,Consumer Services,4020,
74,Rusta,RUSTA.ST,SEK,SE0020848356,Consumer Services,4040,
75,RVRC Holding,RVRC.ST,SEK,SE0015962485,Consumer Services,4040,
76,SAS,SAS.ST,SEK,SE0003366871,Consumer Services,4050,
77,Scandic Hotels Group,SHOT.ST,SEK,SE0007640156,Consumer Services,4050,
78,SkiStar B,SKIS-B.ST,SEK,SE0012141687,Consumer Services,4050,
79,Synsam,SYNSAM.ST,SEK,SE0016829709,Consumer Services,4020,
80,VBG GROUP B,VBG-B.ST,SEK,SE0000115107,Consumer Services,4010,
81,Vestum,VESTUM.ST,SEK,SE0017134125,Consumer Services,4040,
82,Actic Group,ATIC.ST,SEK,SE0009269467,Consumer Services,4050,
83,BjÃ¶rn Borg,BORG.ST,SEK,SE0020050805,Consumer Services,4020,
84,Elon,ELON.ST,SEK,SE0001572520,Consumer Services,4040,
85,Eniro Group,ENRO.ST,SEK,SE0011256312,Consumer Services,4030,
86,Lammhults Design Group B,LAMM-B.ST,SEK,SE0000386138,Consumer Services,4020,
87,Moment Group,MOMENT.ST,SEK,SE0020388932,Consumer Services,4050,
88,Nelly Group,NELLY.ST,SEK,SE0015245535,Consumer Services,4040,
89,NilÃ¶rngruppen B,NIL-B.ST,SEK,SE0007100342,Consumer Services,4020,
90,Pierce Group,PIERCE.ST,SEK,SE0015658364,Consumer Services,4040,
91,Rizzo Group B,RIZZO-B.ST,SEK,SE0016276109,Consumer Services,4040,
92,Starbreeze A,STAR-A.ST,SEK,SE0007158928,Consumer Services,4020,
93,Starbreeze B,STAR-B.ST,SEK,SE0005992831,Consumer Services,4020,
94,Strax,STRAX.ST,SEK,SE0012040459,Consumer Services,4020,
95,International Petroleum Corp.,IPCO.ST,SEK,CA46016U1084,Energy,6010,
96,OrrÃ¶n Energy,ORRON.ST,SEK,SE0000825820,Energy,6010,
97,OX2,OX2.ST,SEK,SE0016075337,Energy,6010,
98,Africa Oil,AOI.ST,SEK,CA00829Q1019,Energy,6010,
99,CTEK,CTEK.ST,SEK,SE0016798763,Energy,6010,
100,EnQuest PLC,ENQ.ST,SEK,GB00B635TG28,Energy,6010,
101,Eolus Vind B,EOLU-B.ST,SEK,SE0007075056,Energy,6010,
102,Tethys Oil,TETY.ST,SEK,SE0020180917,Energy,6010,
103,Maha Energy,MAHA-A.ST,SEK,SE0008374383,Energy,6010,
104,Arion Banki SDB,ARION-SDB.ST,SEK,SE0010413567,Financials,3010,
105,Avanza Bank Holding,AZA.ST,SEK,SE0012454072,Financials,3010,
106,Bure Equity,BURE.ST,SEK,SE0000195810,Financials,3020,
107,Creades A,CRED-A.ST,SEK,SE0015661236,Financials,3020,
108,EQT,EQT.ST,SEK,SE0012853455,Financials,3020,
109,IndustrivÃ¤rden A,INDU-A.ST,SEK,SE0000190126,Financials,3020,
110,IndustrivÃ¤rden C,INDU-C.ST,SEK,SE0000107203,Financials,3020,
111,Intrum,INTRUM.ST,SEK,SE0000936478,Financials,3020,
112,Investor A,INVE-A.ST,SEK,SE0015811955,Financials,3020,
113,Investor B,INVE-B.ST,SEK,SE0015811963,Financials,3020,
114,Kinnevik A,KINV-A.ST,SEK,SE0015810239,Financials,3020,
115,Kinnevik B,KINV-B.ST,SEK,SE0015810247,Financials,3020,
116,Latour B,LATO-B.ST,SEK,SE0010100958,Financials,3020,
117,LundbergfÃ¶retagen B,LUND-B.ST,SEK,SE0000108847,Financials,3020,
118,Nordea Bank Abp,NDA-SE.ST,SEK,FI4000297767,Financials,3010,
119,Ratos A,RATO-A.ST,SEK,SE0000191090,Financials,3020,
120,Ratos B,RATO-B.ST,SEK,SE0000111940,Financials,3020,
121,Sampo Oyj SDB,SAMPO-SDB.ST,SEK,SE0018768707,Financials,3030,
122,Nordnet,SAVE.ST,SEK,SE0015192067,Financials,3020,
123,SEB A,SEB-A.ST,SEK,SE0000148884,Financials,3010,
124,SEB C,SEB-C.ST,SEK,SE0000120784,Financials,3010,
125,Sv. Handelsbanken A,SHB-A.ST,SEK,SE0007100599,Financials,3010,
126,Sv. Handelsbanken B,SHB-B.ST,SEK,SE0007100607,Financials,3010,
127,Storskogen Group B,STOR-B.ST,SEK,SE0016797732,Financials,3020,
128,Swedbank A,SWED-A.ST,SEK,SE0000242455,Financials,3010,
129,Catella A,CAT-A.ST,SEK,SE0000188500,Financials,3020,
130,Catella B,CAT-B.ST,SEK,SE0000188518,Financials,3020,
131,Hoist Finance,HOFI.ST,SEK,SE0006887063,Financials,3020,
132,Linc,LINC.ST,SEK,SE0015949433,Financials,3020,
133,Mangold,MANG.ST,SEK,SE0001449380,Financials,3020,
134,Norion Bank,NORION.ST,SEK,SE0017831795,Financials,3010,
135,Ã–resund,ORES.ST,SEK,SE0008321608,Financials,3020,
136,Resurs Holding,RESURS.ST,SEK,SE0007665823,Financials,3020,
137,Svolder A,SVOL-A.ST,SEK,SE0017161441,Financials,3020,
138,Svolder B,SVOL-B.ST,SEK,SE0017161458,Financials,3020,
139,TF Bank,TFBANK.ST,SEK,SE0007331608,Financials,3010,
140,Traction B,TRAC-B.ST,SEK,SE0000391716,Financials,3020,
141,VEF,VEFAB.ST,SEK,SE0016128151,Financials,3020,
142,VNV Global,VNV.ST,SEK,SE0014428835,Financials,3020,
143,CoinShares International,CS.ST,SEK,JE00BLD8Y945,Financials,3020,
144,Havsfrun Investment B,HAV-B.ST,SEK,SE0000312043,Financials,3020,
145,NAXS,NAXS.ST,SEK,SE0001965369,Financials,3020,
146,Qliro,QLIRO.ST,SEK,SE0013719077,Financials,3020,
147,Seafire,SEAF.ST,SEK,SE0009779796,Financials,3020,
148,Solid FÃ¶rsÃ¤kringsaktiebolag,SFAB.ST,SEK,SE0017082548,Financials,3030,
149,Stockwik FÃ¶rvaltning,STWK.ST,SEK,SE0012257970,Financials,3020,
150,Tebede A,TEBEDE-A.ST,SEK,SE0016075246,Financials,3020,
151,AddLife B,ALIF-B.ST,SEK,SE0014401378,Health Care,2010,
152,Arjo B,ARJO-B.ST,SEK,SE0010468116,Health Care,2010,
153,AstraZeneca,AZN.ST,SEK,GB0009895292,Health Care,2010,
154,BioArctic B,BIOA-B.ST,SEK,SE0010323311,Health Care,2010,
155,Biotage,BIOT.ST,SEK,SE0000454746,Health Care,2010,
156,Elekta B,EKTA-B.ST,SEK,SE0000163628,Health Care,2010,
157,Getinge B,GETI-B.ST,SEK,SE0000202624,Health Care,2010,
158,Medicover B,MCOV-B.ST,SEK,SE0009778848,Health Care,2010,
159,SECTRA B,SECT-B.ST,SEK,SE0020539310,Health Care,2010,
160,Swedish Orphan Biovitrum,SOBI.ST,SEK,SE0000872095,Health Care,2010,
161,Vitrolife,VITR.ST,SEK,SE0011205202,Health Care,2010,
162,Ambea,AMBEA.ST,SEK,SE0009663826,Health Care,2010,
163,Attendo,ATT.ST,SEK,SE0007666110,Health Care,2010,
164,Bactiguard Holding B,BACTI-B.ST,SEK,SE0005878741,Health Care,2010,
165,BICO Group,BICO.ST,SEK,SE0013647385,Health Care,2010,
166,BioInvent International,BINV.ST,SEK,SE0015244520,Health Care,2010,
167,BioGaia B,BIOG-B.ST,SEK,SE0017769995,Health Care,2010,
168,BONESUPPORT HOLDING,BONEX.ST,SEK,SE0009858152,Health Care,2010,
169,Calliditas Therapeutics,CALTX.ST,SEK,SE0010441584,Health Care,2010,
170,Camurus,CAMX.ST,SEK,SE0007692850,Health Care,2010,
171,CellaVision,CEVI.ST,SEK,SE0000683484,Health Care,2010,
172,Elos Medtech B,ELOS-B.ST,SEK,SE0000120776,Health Care,2010,
173,Hansa Biopharma,HNSA.ST,SEK,SE0002148817,Health Care,2010,
174,Humana,HUM.ST,SEK,SE0008040653,Health Care,2010,
175,IRLAB Therapeutics A,IRLAB-A.ST,SEK,SE0012675361,Health Care,2010,
176,MedCap,MCAP.ST,SEK,SE0009160872,Health Care,2010,
177,Probi,PROB.ST,SEK,SE0001280355,Health Care,2010,
178,RaySearch Laboratories B,RAY-B.ST,SEK,SE0000135485,Health Care,2010,
179,Sedana Medical,SEDANA.ST,SEK,SE0015988373,Health Care,2010,
180,SynAct Pharma,SYNACT.ST,SEK,SE0008241491,Health Care,2010,
181,Xbrane Biopharma,XBRANE.ST,SEK,SE0007789409,Health Care,2010,
182,Xvivo Perfusion,XVIVO.ST,SEK,SE0004840718,Health Care,2010,
183,Abliva,ABLI.ST,SEK,SE0002575340,Health Care,2010,
184,Ascelia Pharma,ACE.ST,SEK,SE0010573113,Health Care,2010,
185,Active Biotech,ACTI.ST,SEK,SE0001137985,Health Care,2010,
186,Alligator Bioscience,ATORX.ST,SEK,SE0000767188,Health Care,2010,
187,Boule Diagnostics,BOUL.ST,SEK,SE0011231158,Health Care,2010,
188,Cantargia,CANTA.ST,SEK,SE0006371126,Health Care,2010,
189,C-RAD B,CRAD-B.ST,SEK,SE0002016352,Health Care,2010,
190,Dedicare B,DEDI.ST,SEK,SE0003909282,Health Care,2010,
191,Egetis Therapeutics,EGTX.ST,SEK,SE0003815604,Health Care,2010,
192,Episurf B,EPIS-B.ST,SEK,SE0003491562,Health Care,2010,
193,Infant Bacterial TherapeuticsB,IBT-B.ST,SEK,SE0008015259,Health Care,2010,
194,Immunovia,IMMNOV.ST,SEK,SE0006091997,Health Care,2010,
195,Mendus,IMMU.ST,SEK,SE0005003654,Health Care,2010,
196,IRRAS,IRRAS.ST,SEK,SE0008321202,Health Care,2010,
197,Isofol Medical,ISOFOL.ST,SEK,SE0009581051,Health Care,2010,
198,Karolinska Development B,KDEV.ST,SEK,SE0002190926,Health Care,2010,
199,Moberg Pharma,MOB.ST,SEK,SE0020353928,Health Care,2010,
200,Medivir,MVIR.ST,SEK,SE0020181014,Health Care,2010,
201,Nanologica,NICA.ST,SEK,SE0005454873,Health Care,2010,
202,Oncopeptides,ONCO.ST,SEK,SE0009414576,Health Care,2010,
203,Ortivus A,ORTI-A.ST,SEK,SE0000188930,Health Care,2010,
204,Ortivus B,ORTI-B.ST,SEK,SE0000123085,Health Care,2010,
