,Namn,Symbol,Valuta,ISIN,Sektor,ICB-kod,
205,Orexo,ORX.ST,SEK,SE0000736415,Health Care,2010,
206,Q-Linea,QLINEA.ST,SEK,SE0011527845,Health Care,2010,
207,Saniona,SANION.ST,SEK,SE0005794617,Health Care,2010,
208,Senzime,SEZI.ST,SEK,SE0002478776,Health Care,2010,
209,Vicore Pharma Holding,VICO.ST,SEK,SE0007577895,Health Care,2010,
210,Vivesto,VIVE.ST,SEK,SE0000722365,Health Care,2010,
211,Xspray Pharma,XSPRAY.ST,SEK,SE0009973563,Health Care,2010,
212,TRATON,8TRA.ST,SEK,DE000TRAT0N7,Industrials,5020,
213,ABB Ltd,ABB.ST,SEK,CH0012221716,Industrials,5020,
214,Addtech B,ADDT-B.ST,SEK,SE0014781795,Industrials,5020,
215,AFRY,AFRY.ST,SEK,SE0005999836,Industrials,5010,
216,Alfa Laval,ALFA.ST,SEK,SE0000695876,Industrials,5020,
217,ASSA ABLOY B,ASSA-B.ST,SEK,SE0007100581,Industrials,5010,
218,Atlas Copco A,ATCO-A.ST,SEK,SE0017486889,Industrials,5020,
219,Atlas Copco B,ATCO-B.ST,SEK,SE0017486897,Industrials,5020,
220,Beijer Ref B,BEIJ-B.ST,SEK,SE0015949748,Industrials,5020,
221,Bravida Holding,BRAV.ST,SEK,SE0007491303,Industrials,5010,
222,Bufab,BUFAB.ST,SEK,SE0005677135,Industrials,5020,
223,Epiroc A,EPI-A.ST,SEK,SE0015658109,Industrials,5020,
224,Epiroc B,EPI-B.ST,SEK,SE0015658117,Industrials,5020,
225,Electrolux Professional B,EPRO-B.ST,SEK,SE0013747870,Industrials,5020,
226,Indutrade,INDT.ST,SEK,SE0001515552,Industrials,5020,
227,Instalco,INSTAL.ST,SEK,SE0017483506,Industrials,5020,
228,Lindab International,LIAB.ST,SEK,SE0001852419,Industrials,5010,
229,Lifco B,LIFCO-B.ST,SEK,SE0015949201,Industrials,5020,
230,Loomis,LOOMIS.ST,SEK,SE0014504817,Industrials,5020,
231,Munters Group,MTRS.ST,SEK,SE0009806607,Industrials,5010,
232,NCC A,NCC-A.ST,SEK,SE0000118952,Industrials,5010,
233,NCC B,NCC-B.ST,SEK,SE0000117970,Industrials,5010,
234,NIBE Industrier B,NIBE-B.ST,SEK,SE0015988019,Industrials,5010,
235,Nolato B,NOLA-B.ST,SEK,SE0015962477,Industrials,5020,
236,Peab B,PEAB-B.ST,SEK,SE0000106205,Industrials,5010,
237,SAAB B,SAAB-B.ST,SEK,SE0000112385,Industrials,5020,
238,Sandvik,SAND.ST,SEK,SE0000667891,Industrials,5020,
239,Sdiptech B,SDIP-B.ST,SEK,SE0003756758,Industrials,5020,
240,Sdiptech Pref,SDIP-PREF.ST,SEK,SE0006758348,Industrials,5020,
241,Securitas B,SECU-B.ST,SEK,SE0000163594,Industrials,5020,
242,Skanska B,SKA-B.ST,SEK,SE0000113250,Industrials,5010,
243,SWECO A,SWEC-A.ST,SEK,SE0014960365,Industrials,5010,
244,SWECO B,SWEC-B.ST,SEK,SE0014960373,Industrials,5010,
245,Systemair,SYSR.ST,SEK,SE0016609499,Industrials,5010,
246,Trelleborg B,TREL-B.ST,SEK,SE0000114837,Industrials,5020,
247,Volati,VOLO.ST,SEK,SE0009143662,Industrials,5020,
248,Volati Pref,VOLO-PREF.ST,SEK,SE0009143670,Industrials,5020,
249,Volvo A,VOLV-A.ST,SEK,SE0000115420,Industrials,5020,
250,Volvo B,VOLV-B.ST,SEK,SE0000115446,Industrials,5020,
251,Alimak Group,ALIG.ST,SEK,SE0007158910,Industrials,5020,
252,Alligo B,ALLIGO-B.ST,SEK,SE0009922305,Industrials,5020,
253,AQ Group,AQ.ST,SEK,SE0000772956,Industrials,5020,
254,Balco Group,BALCO.ST,SEK,SE0010323998,Industrials,5010,
255,Bergman & Beving B,BERG-B.ST,SEK,SE0000101362,Industrials,5020,
256,BTS Group B,BTS-B.ST,SEK,SE0000805426,Industrials,5020,
257,Cavotec,CCC.ST,SEK,CH0136071542,Industrials,5020,
258,Concentric,COIC.ST,SEK,SE0003950864,Industrials,5020,
259,Coor Service Management Hold.,COOR.ST,SEK,SE0007158829,Industrials,5020,
260,CTT Systems,CTT.ST,SEK,SE0000418923,Industrials,5020,
261,Elanders B,ELAN-B.ST,SEK,SE0000119299,Industrials,5020,
262,Eltel,ELTEL.ST,SEK,SE0006509949,Industrials,5020,
263,engcon B,ENGCON-B.ST,SEK,SE0017769847,Industrials,5020,
264,Ependion,EPEN.ST,SEK,SE0000671711,Industrials,5020,
265,Ework Group,EWRK.ST,SEK,SE0002402701,Industrials,5020,
266,Fagerhult Group,FAG.ST,SEK,SE0010048884,Industrials,5010,
267,Fasadgruppen Group,FG.ST,SEK,SE0015195771,Industrials,5010,
268,FM Mattsson Mora Group B,FMM-B.ST,SEK,SE0018040883,Industrials,5010,
269,Green Landscaping Group,GREEN.ST,SEK,SE0010985028,Industrials,5010,
270,Inwido,INWI.ST,SEK,SE0006220018,Industrials,5010,
271,ITAB Shop Concept,ITAB.ST,SEK,SE0015962097,Industrials,5010,
272,INVISIO,IVSO.ST,SEK,SE0001200015,Industrials,5020,
273,Mildef Group,MILDEF.ST,SEK,SE0016074249,Industrials,5020,
274,Momentum Group B,MMGR-B.ST,SEK,SE0017562523,Industrials,5020,
275,Netel Holding,NETEL.ST,SEK,SE0016798417,Industrials,5010,
276,Nederman Holding,NMAN.ST,SEK,SE0011204510,Industrials,5010,
277,Norva24 Group,NORVA.ST,SEK,SE0017084759,Industrials,5020,
278,NOTE,NOTE.ST,SEK,SE0001161654,Industrials,5020,
279,Nordic Waterproofing Holding,NWG.ST,SEK,SE0014731089,Industrials,5010,
280,OEM International B,OEM-B.ST,SEK,SE0017766843,Industrials,5020,
281,Profoto Holding,PRFO.ST,SEK,SE0015962147,Industrials,5020,
282,Rejlers B,REJL-B.ST,SEK,SE0000123671,Industrials,5020,
283,WÃ¤stbygg Gruppen B,WBGR-B.ST,SEK,SE0014453874,Industrials,5010,
284,XANO Industri B,XANO-B.ST,SEK,SE0018014151,Industrials,5020,
285,Arla Plast,ARPL.ST,SEK,SE0015810817,Industrials,5020,
286,Bong,BONG.ST,SEK,SE0000396061,Industrials,5020,
287,Christian Berner Tech Trade B,CBTT-B.ST,SEK,SE0006143129,Industrials,5020,
288,Concordia Maritime B,CCOR-B.ST,SEK,SE0000102824,Industrials,5020,
289,Concejo B,CNCJO-B.ST,SEK,SE0000236382,Industrials,5020,
290,Ferronordic,FNM.ST,SEK,SE0005468717,Industrials,5020,
291,HANZA,HANZA.ST,SEK,SE0005878543,Industrials,5020,
292,Infrea,INFREA.ST,SEK,SE0010600106,Industrials,5020,
293,Image Systems,IS.ST,SEK,SE0006421871,Industrials,5020,
294,Malmbergs Elektriska B,MEAB-B.ST,SEK,SE0000507659,Industrials,5020,
295,Midway A,MIDW-A.ST,SEK,SE0000122657,Industrials,5020,
296,Midway B,MIDW-B.ST,SEK,SE0000122673,Industrials,5020,
297,NGS Group,NGS.ST,SEK,SE0009947708,Industrials,5020,
298,Projektengagemang Sweden B,PENG-B.ST,SEK,SE0011337666,Industrials,5010,
299,PION Group B,PION-B.ST,SEK,SE0000567539,Industrials,5020,
300,Railcare Group,RAIL.ST,SEK,SE0010441139,Industrials,5020,
301,SinterCast,SINT.ST,SEK,SE0000950982,Industrials,5020,
302,Svedbergs B,SVED-B.ST,SEK,SE0000407991,Industrials,5010,
303,Studsvik,SVIK.ST,SEK,SE0000653230,Industrials,5020,
304,Transtema Group,TRANS.ST,SEK,SE0006758587,Industrials,5020,
305,Wise Group,WISE.ST,SEK,SE0007277876,Industrials,5020,
306,Atrium Ljungberg B,ATRLJ-B.ST,SEK,SE0000191827,Real Estate,3510,
307,Fast. Balder B,BALD-B.ST,SEK,SE0017832488,Real Estate,3510,
308,Castellum,CAST.ST,SEK,SE0000379190,Real Estate,3510,
309,Catena,CATE.ST,SEK,SE0001664707,Real Estate,3510,
310,Corem Property Group A,CORE-A.ST,SEK,SE0010714279,Real Estate,3510,
311,Corem Property Group B,CORE-B.ST,SEK,SE0010714287,Real Estate,3510,
312,Corem Property Group D,CORE-D.ST,SEK,SE0015961594,Real Estate,3510,
313,Corem Property Group Pref,CORE-PREF.ST,SEK,SE0010714311,Real Estate,3510,
314,DiÃ¶s Fastigheter,DIOS.ST,SEK,SE0001634262,Real Estate,3510,
315,Fabege,FABG.ST,SEK,SE0011166974,Real Estate,3510,
316,Fastpartner A,FPAR-A.ST,SEK,SE0013512506,Real Estate,3510,
317,Fastpartner D,FPAR-D.ST,SEK,SE0013512514,Real Estate,3510,
318,Hemnet Group,HEM.ST,SEK,SE0015671995,Real Estate,3510,
319,Hufvudstaden A,HUFV-A.ST,SEK,SE0000170375,Real Estate,3510,
320,JM,JM.ST,SEK,SE0000806994,Real Estate,3510,
321,NP3 Fastigheter,NP3.ST,SEK,SE0006342333,Real Estate,3510,
322,NP3 Fastigheter Pref,NP3-PREF.ST,SEK,SE0010820514,Real Estate,3510,
323,Nyfosa,NYF.ST,SEK,SE0011426428,Real Estate,3510,
324,Platzer Fastigheter Holding B,PLAZ-B.ST,SEK,SE0004977692,Real Estate,3510,
325,Pandox B,PNDX-B.ST,SEK,SE0007100359,Real Estate,3510,
326,Sagax A,SAGA-A.ST,SEK,SE0004635878,Real Estate,3510,
327,Sagax B,SAGA-B.ST,SEK,SE0005127818,Real Estate,3510,
328,Sagax D,SAGA-D.ST,SEK,SE0009161052,Real Estate,3510,
329,SamhÃ¤llsbyggnadsbo. i Norden B,SBB-B.ST,SEK,SE0009554454,Real Estate,3510,
330,SamhÃ¤llsbyggnadsbo. i Norden D,SBB-D.ST,SEK,SE0011844091,Real Estate,3510,
331,Wallenstam B,WALL-B.ST,SEK,SE0017780133,Real Estate,3510,
332,Wihlborgs Fastigheter,WIHL.ST,SEK,SE0018012635,Real Estate,3510,
333,Annehem Fastigheter B,ANNE-B.ST,SEK,SE0015221684,Real Estate,3510,
334,Brinova Fastigheter B,BRIN-B.ST,SEK,SE0008347652,Real Estate,3510,
335,Cibus Nordic Real Estate,CIBUS.ST,SEK,SE0010832204,Real Estate,3510,
336,Eastnine,EAST.ST,SEK,SE0002158568,Real Estate,3510,
337,Fastighetsbolaget Emilshus B,EMIL-B.ST,SEK,SE0016785786,Real Estate,3510,
338,Fastighetsbolag. Emilshus Pref,EMIL-PREF.ST,SEK,SE0016785794,Real Estate,3510,
339,Fastator,FASTAT.ST,SEK,SE0015407382,Real Estate,3510,
340,Genova Property Group,GPG.ST,SEK,SE0007184189,Real Estate,3510,
341,HEBA B,HEBA-B.ST,SEK,SE0017911480,Real Estate,3510,
342,John Mattson FastighetsfÃ¶ret.,JOMA.ST,SEK,SE0012481364,Real Estate,3510,
343,K2A Knaust & Andersson B,K2A-B.ST,SEK,SE0010520254,Real Estate,3510,
344,K2A Knaust & Andersson Pref,K2A-PREF.ST,SEK,SE0006852075,Real Estate,3510,
345,K-Fast Holding B,KFAST-B.ST,SEK,SE0016101679,Real Estate,3510,
346,KlaraBo Sverige B,KLARA-B.ST,SEK,SE0010832287,Real Estate,3510,
347,Logistea A,LOGI-A.ST,SEK,SE0017131329,Real Estate,3510,
348,Logistea B,LOGI-B.ST,SEK,SE0017131337,Real Estate,3510,
349,Nivika Fastigheter B,NIVI-B.ST,SEK,SE0017083272,Real Estate,3510,
350,Swedish Logistic Property B,SLP-B.ST,SEK,SE0017565476,Real Estate,3510,
351,StendÃ¶rren Fastigheter B,STEF-B.ST,SEK,SE0006543344,Real Estate,3510,
352,Trianon B,TRIAN-B.ST,SEK,SE0018013658,Real Estate,3510,
353,Acrinova A,ACRI-A.ST,SEK,SE0015660014,Real Estate,3510,
354,Acrinova B,ACRI-B.ST,SEK,SE0015660030,Real Estate,3510,
355,Oscar Properties Holding,OP.ST,SEK,SE0016278303,Real Estate,3510,
356,Oscar Properties Holding PREF,OP-PREF.ST,SEK,SE0016278311,Real Estate,3510,
357,Oscar Properties Holding PREFB,OP-PREFB.ST,SEK,SE0016278329,Real Estate,3510,
358,Addnode Group B,ANOD-B.ST,SEK,SE0017885767,Technology,1010,
359,Byggfakta Group Nordic HoldCo,BFG.ST,SEK,SE0016798581,Technology,1010,
360,Cint Group,CINT.ST,SEK,SE0015483276,Technology,1010,
361,Fortnox,FNOX.ST,SEK,SE0017161243,Technology,1010,
362,Hexagon B,HEXA-B.ST,SEK,SE0015961909,Technology,1010,
363,Lagercrantz Group B,LAGR-B.ST,SEK,SE0014990966,Technology,1010,
364,Mycronic,MYCR.ST,SEK,SE0000375115,Technology,1010,
365,NCAB Group,NCAB.ST,SEK,SE0017160773,Technology,1010,
366,Sinch,SINCH.ST,SEK,SE0016101844,Technology,1010,
367,TietoEVRY Oyj,TIETOS.ST,SEK,FI0009000277,Technology,1010,
368,Truecaller B,TRUE-B.ST,SEK,SE0016787071,Technology,1010,
369,Vitec Software Group B,VIT-B.ST,SEK,SE0007871363,Technology,1010,
370,Better Collective,BETCO.ST,SEK,DK0060952240,Technology,1010,
371,Enea,ENEA.ST,SEK,SE0009697220,Technology,1010,
372,Fingerprint Cards B,FING-B.ST,SEK,SE0008374250,Technology,1010,
373,Garo,GARO.ST,SEK,SE0015812417,Technology,1010,
374,I.A.R Systems Group,IAR-B.ST,SEK,SE0005851706,Technology,1010,
375,Knowit,KNOW.ST,SEK,SE0000421273,Technology,1010,
376,Lime Technologies,LIME.ST,SEK,SE0011870195,Technology,1010,
377,Proact IT Group,PACT.ST,SEK,SE0015961222,Technology,1010,
378,Pricer B,PRIC-B.ST,SEK,SE0000233934,Technology,1010,
379,Sivers Semiconductors,SIVE.ST,SEK,SE0003917798,Technology,1010,
380,Tobii Dynavox,TDVOX.ST,SEK,SE0017105620,Technology,1010,
381,Tobii,TOBII.ST,SEK,SE0002591420,Technology,1010,
382,Anoto Group,ANOT.ST,SEK,SE0010415281,Technology,1010,
383,B3 Consulting Group,B3.ST,SEK,SE0008347660,Technology,1010,
384,Empir Group B,EMPIR-B.ST,SEK,SE0010769182,Technology,1010,
385,Formpipe Software,FPIP.ST,SEK,SE0001338039,Technology,1010,
386,Micro Systemation B,MSAB-B.ST,SEK,SE0000526626,Technology,1010,
387,NOVOTEK B,NTEK-B.ST,SEK,SE0000567752,Technology,1010,
388,Precise Biometrics,PREC.ST,SEK,SE0018013849,Technology,1010,
389,Prevas B,PREV-B.ST,SEK,SE0000356008,Technology,1010,
390,Readly International,READ.ST,SEK,SE0014855292,Technology,1010,
391,Sensys Gatso Group,SGG.ST,SEK,SE0020356244,Technology,1010,
392,Sleep Cycle,SLEEP.ST,SEK,SE0015961404,Technology,1010,
393,Softronic B,SOF-B.ST,SEK,SE0000323305,Technology,1010,
394,TradeDoubler,TRAD.ST,SEK,SE0001552357,Technology,1010,
395,Ericsson A,ERIC-A.ST,SEK,SE0000108649,Telecommunications,1510,
396,Ericsson B,ERIC-B.ST,SEK,SE0000108656,Telecommunications,1510,
397,HMS Networks,HMS.ST,SEK,SE0009997018,Telecommunications,1510,
398,Hexatronic Group,HTRO.ST,SEK,SE0018040677,Telecommunications,1510,
399,Tele2 A,TEL2-A.ST,SEK,SE0005190220,Telecommunications,1510,
400,Tele2 B,TEL2-B.ST,SEK,SE0005190238,Telecommunications,1510,
401,Telia Company,TELIA.ST,SEK,SE0000667925,Telecommunications,1510,
402,Millicom Int. Cellular SDB,TIGO-SDB.ST,SEK,SE0001174970,Telecommunications,1510,
403,Viaplay Group A,VPLAY-A.ST,SEK,SE0012324226,Telecommunications,1510,
404,Viaplay Group B,VPLAY-B.ST,SEK,SE0012116390,Telecommunications,1510,
405,Net Insight B,NETI-B.ST,SEK,SE0000366098,Telecommunications,1510,
406,Ovzon,OVZON.ST,SEK,SE0010948711,Telecommunications,1510,
407,DORO,DORO.ST,SEK,SE0000215493,Telecommunications,1510,
408,Arise,ARISE.ST,SEK,SE0002095604,Utilities,6510,
